invoice_h_id,qty,unit_price_egp,discount_abs,line_total_after_disc,ship_to_address
325741,2,33.96,12.49,55.43,Faisal 120 Port Said st. bridge
325741,4,33.20,24.80,108.00,100 mosque faisal
325741,5,118.47,93.76,498.59,Faisal 139 Tahrir st. square
325741,9,456.54,666.88,3441.98,Horreya 36 - FAISAL
325741,3,7.71,3.45,19.68,79 bridge Faisal
325741,3,164.91,89.58,405.15,225 police st. Faisal
325741,4,242.40,93.93,875.67,
325741,8,63.87,99.66,411.30,"21 Nile st., near park, Fasal"
325742,1,140.58,21.59,118.99,108 bridge Faisal
325742,4,77.72,64.45,246.43,"9 Haram st., near park, faisal"
325742,4,16.51,12.96,53.08,
325742,1,145.16,25.14,120.02,Faisal 236 Nasr st. hospital
325742,3,11.90,5.86,29.84,191 park Faisal
325742,2,76.54,29.20,123.88,Faisal 56 Industrial Zone st. square
325743,6,111.27,30.31,637.31,Corniche 167 - Faaisal
325743,3,32.80,10.97,87.43,145 market Faisal
325743,3,31.65,13.51,81.44,Faisal 197 Salah Salem st. metro
325743,2,128.38,17.21,239.55,136 police st. Faisal
325744,3,94.08,73.65,208.59,Nile 85 - Fasal
325744,6,193.11,224.22,934.44,"162 9th District st., near market, Faaisal"
325744,6,153.98,224.36,699.52,faisal 121 Nasr st. square
325744,6,34.25,40.84,164.66,
325744,7,46.13,80.98,241.93,Sudan 173 - Faiisal
325744,2,58.93,32.71,85.15,
325744,5,512.55,494.16,2068.59,98 hospital Faisal
325745,1,19.01,4.19,14.82,5 bridge Faisal
325745,2,213.41,79.31,347.51,173 market faisal
325745,2,99.26,38.75,159.77,189 park Faisal
325745,4,23.04,21.21,70.95,Faissal 79 Gamet Dewal st. market
325745,3,140.32,99.24,321.72,
325745,4,216.48,163.34,702.58,
325745,2,209.31,74.33,344.29,Faisal 80 - Faisal
325745,2,22.37,8.34,36.40,"110 Port Said st., near square, Fasial"
325746,4,33.86,27.35,108.09,47 park Faial
325746,3,65.39,49.44,146.73,
325746,5,18.38,16.59,75.31,Salah Salem 4 - faisal
325746,6,109.39,146.82,509.52,
325748,5,559.47,805.41,1991.94,Industrial Zone 147 - Fisal
325748,3,12.64,6.42,31.50,Nile 170 - Fiasal
325748,3,65.09,33.10,162.17,158 market Faial
325748,3,43.97,28.09,103.82,
325748,5,468.18,485.09,1855.81,9th District 180 - Faisal
325748,7,90.43,118.59,514.42,Nasr 57 - faisal
325748,8,8.25,14.19,51.81,Faisal 144 Tahrir st. hospital
325751,3,23.62,9.69,61.17,
325751,3,441.84,152.12,1173.40,Faisal 62 Autostrad st. square
325751,3,17.82,10.98,42.48,
325751,4,201.93,89.38,718.34,165 gas station Faiisal
325751,6,191.66,264.60,885.36,"119 Gamet Dewal st., near police st., faisal"
325753,1,212.38,55.58,156.80,"16 Nasr st., near mosque, Fisal"
325753,4,125.55,143.95,358.25,
325753,2,13.74,6.41,21.07,Faiisal 162 Corniche st. mosque
325753,3,8.18,7.73,16.81,
325753,9,99.07,270.21,621.42,54 police st. Faisal
325753,3,83.21,76.35,173.28,Sudan 190 - Faisal
325753,6,23.71,32.05,110.21,"62 Port Said st., near school, Faisal"
325753,4,8.47,9.47,24.41,
325753,3,254.16,214.17,548.31,167 bridge faisal
325753,2,25.18,11.85,38.51,Faisal 140 Haram st. square
325753,7,401.10,667.29,2140.41,Faisal 128 Port Said st. mosque
325754,10,72.30,126.02,596.98,Fiasal 231 9th District st. hospital
325754,4,73.71,32.78,262.06,Faisal 12 Zayed st. bridge
325757,5,76.77,44.54,339.31,44 park faisal
325757,4,196.80,122.19,665.01,Sudan 7 - FAISAL
325757,7,99.46,100.17,596.05,Nile 90 - Faial
325757,3,64.60,29.79,164.01,"106 Autostrad st., near square, Faisal"
325757,3,126.14,71.96,306.46,"77 Faisal st., near square, faisal"
325757,4,7.36,3.71,25.73,
325757,5,18.40,18.27,73.73,
325757,3,125.67,47.04,329.97,"12 Zayed st., near school, Faial"
325757,3,75.05,30.32,194.83,"53 Industrial Zone st., near mosque, Faisal"
325759,7,557.43,643.48,3258.53,194 police st. FAISAL
325759,4,163.10,107.33,545.07,35 police st. Faial
325759,4,13.69,9.75,45.01,"54 Abbas st., near gas station, Faissal"
325759,3,553.35,320.23,1339.82,"24 Horreya st., near school, Faissal"
325759,4,176.53,122.20,583.92,"5 Port Said st., near metro, Faisal"
325759,3,16.60,7.36,42.44,
325759,3,83.29,47.96,201.91,113 hospital Faissal
325759,7,22.58,28.71,129.35,219 school Faisal
325759,5,320.04,202.39,1397.81,FAISAL 116 Abbas st. bridge
325759,2,45.45,5.43,85.47,
325760,5,192.90,178.56,785.94,Faisal 46 Geish st. hospital
325760,2,141.21,53.52,228.90,111 police st. Faiasl
325760,3,75.99,53.19,174.78,
325760,7,47.34,43.38,288.00,Fiasal 22 Tahrir st. square
325760,6,381.36,404.96,1883.20,"70 Salah Salem st., near bridge, Faisal"
325760,3,163.10,81.78,407.52,
325760,4,174.42,132.59,565.09,
325761,3,12.78,9.16,29.18,Faisal 219 Geish st. school
325761,5,206.44,324.37,707.83,Nasr 179 - Faisal
325761,2,48.56,25.27,71.85,FAISAL 16 Zayed st. police st.
325761,3,82.90,61.13,187.57,Faisal 165 Abbas st. school
325761,2,43.43,18.03,68.83,Nasr 142 - Faiasl
325761,3,84.31,71.30,181.63,Faisal 15 Gamet Dewal st. mosque
325761,8,183.22,385.17,1080.59,9th District 74 - FAISAL
325762,6,127.91,52.36,715.10,Faisal 61 Salah Salem st. market
325762,6,55.63,42.99,290.79,Sudan 142 - Faisal
325762,5,122.60,52.42,560.58,113 metro Faisal
325762,1,119.30,14.11,105.19,Industrial Zone 226 - Faissal
325762,5,30.82,3.61,150.49,"148 Haram st., near park, Faisal"
325762,5,330.75,136.73,1517.02,135 market Faiisal
325762,5,11.51,8.57,48.98,178 bridge Faissal
325762,7,138.32,84.28,883.96,65 bridge Faisal
325762,3,118.93,23.44,333.35,81 hospital Faisal
325762,3,505.92,194.51,1323.25,Faisal 201 Horreya st. mosque
325762,6,118.71,57.08,655.18,177 market Faisal
325762,4,409.50,229.33,1408.67,"159 Zayed st., near police st., FAISAL"
325762,6,104.64,88.22,539.62,
325763,5,508.98,296.94,2247.96,200 square Fasal
325763,2,11.28,2.99,19.57,"171 Horreya st., near market, Faiisal"
325763,7,184.45,214.95,1076.20,"157 Abbas st., near gas station, Faaisal"
325763,8,150.02,195.73,1004.43,"187 Geish st., near mosque, FAISAL"
325763,4,114.93,68.95,390.77,"222 Faisal st., near park, Faisal"
325763,4,406.56,241.39,1384.85,"205 Nile st., near mosque, Faiasl"
325763,6,98.78,105.57,487.11,
325763,2,12.73,4.21,21.25,Faisal 5 Salah Salem st. hospital
325763,5,21.82,10.53,98.57,187 mosque Faisal
325763,4,194.34,157.22,620.14,
325764,8,11.94,16.88,78.64,
325764,2,149.26,22.60,275.92,9th District 23 - Faisal
325764,4,514.08,348.90,1707.42,Faisal 151 Geish st. square
325764,2,117.29,27.89,206.69,19 gas station Faisal
325764,3,186.03,32.58,525.51,Nasr 22 - Faisal
325765,4,83.68,46.43,288.29,FAISAL 102 Sudan st. hospital
325765,1,189.73,38.17,151.56,"147 Mustafa Nahhas st., near gas station, faisal"
325765,2,66.73,20.36,113.10,"178 Haram st., near market, Faisal"
325765,3,8.38,4.96,20.18,Gamet Dewal 41 - Faisal
325765,6,113.63,98.31,583.47,9th District 234 - Faial
325765,5,475.83,363.87,2015.28,"169 Sudan st., near school, faisal"
325765,6,224.68,243.87,1104.21,9th District 76 - Faisal
325766,5,490.11,419.31,2031.24,"192 Nile st., near hospital, Faisal"
325766,1,23.76,3.85,19.91,Faisal 25 Faisal st. police st.
325766,6,201.11,196.56,1010.10,Faisal 178 Corniche st. square
325766,7,17.01,24.35,94.72,
325766,4,119.30,47.68,429.52,FAISAL 232 Autostrad st. square
325767,4,255.12,228.51,791.97,64 school Faisal
325767,2,109.98,45.54,174.42,Faisal 62 Nasr st. park
325767,2,47.25,19.35,75.15,Nile 202 - Fisal
325767,2,165.44,88.43,242.45,83 metro FAISAL
325767,1,17.93,5.45,12.48,71 park Faisal
325767,10,97.73,212.67,764.63,235 metro Faisal
325767,2,479.91,230.80,729.02,"22 Zayed st., near park, Faisal"
325768,3,35.81,25.39,82.04,Faisal 218 9th District st. mosque
325768,5,257.28,331.73,954.67,199 metro Faisal
325768,3,8.78,5.94,20.40,
325768,1,166.50,37.86,128.64,"169 Abbas st., near mosque, Faisal"
325768,3,531.93,396.64,1199.15,120 square Faisal
325768,3,190.61,135.11,436.72,
325768,3,526.83,300.99,1279.50,"211 Horreya st., near bridge, Fasal"
325768,2,133.72,76.63,190.81,192 metro faisal
325770,2,24.31,1.65,46.97,Port Said 17 - Faisal
325770,4,132.66,71.84,458.80,
325770,4,164.46,65.07,592.77,3 hospital Faisal
325770,9,132.00,174.05,1013.95,Corniche 93 - Faisal
325770,2,8.58,1.39,15.77,Faisal 236 - Faisal
325770,4,83.84,43.95,291.41,Haram 144 - faisal
325771,8,192.09,147.69,1389.03,Autostrad 33 - FAISAL
325771,4,147.14,65.30,523.26,168 metro FAISAL
325771,4,33.63,14.26,120.26,Mustafa Nahhas 115 - Faisal
325771,5,12.11,6.85,53.70,"120 Tahrir st., near park, Faissal"
325771,5,83.76,59.07,359.73,"101 Port Said st., near market, Faisal"
325771,4,174.94,126.73,573.03,Industrial Zone 218 - Faisal
325771,1,90.72,12.77,77.95,Faisal 230 Horreya st. police st.
325771,4,145.31,46.31,534.93,Faisal 130 Industrial Zone st. park
325771,3,142.58,37.07,390.67,Faisal 78 - Faisal
325771,2,437.64,77.43,797.85,Abbas 85 - Faisal
325771,6,19.48,4.31,112.57,Nile 181 - Fasial
325771,2,155.80,32.27,279.33,Faisal 157 - faisal
325771,4,25.20,11.36,89.44,Corniche 221 - Faisal
325771,7,88.03,70.49,545.72,105 market faisal
325773,4,243.36,178.45,794.99,81 square faisal
325773,7,58.26,73.99,333.83,Corniche 142 - Faissal
325773,1,395.64,57.81,337.83,
325773,2,13.70,5.16,22.24,"16 Haram st., near gas station, Faiisal"
325773,5,66.80,71.98,262.02,48 hospital Fasial
325773,2,466.65,118.77,814.53,Industrial Zone 49 - Faisal
325773,2,132.00,34.38,229.62,Nile 68 - Faisal
325773,2,24.05,7.50,40.60,Tahrir 39 - Faial
325773,3,225.09,133.47,541.80,"143 Abbas st., near police st., Faisal"
325773,5,498.78,324.10,2169.80,
325773,2,17.98,7.22,28.74,
325773,2,120.25,36.50,204.00,166 hospital Faisal
325773,7,86.50,132.50,473.00,Sudan 94 - Faisal
325774,4,560.49,485.34,1756.62,Faaisal 208 Tahrir st. gas station
325774,4,134.77,70.44,468.64,231 metro FAISAL
325774,1,259.20,41.23,217.97,"124 Sudan st., near square, FAISAL"
325774,1,288.23,38.89,249.34,"159 Abbas st., near square, faisal"
325774,7,254.64,373.29,1409.19,"139 Haram st., near mosque, Faisal"
325774,3,480.42,294.21,1147.05,"174 Haram st., near park, Faisal"
325774,5,120.12,117.04,483.56,136 park Faisal
325775,4,318.47,136.82,1137.06,faisal 158 Faisal st. metro
325775,2,12.85,2.63,23.07,
325775,1,74.42,9.71,64.71,Faisal 179 9th District st. mosque
325775,8,126.46,44.10,967.58,Geish 232 - Faisal
325775,3,121.19,17.64,345.93,"34 Zayed st., near bridge, Fisal"
325776,3,25.80,15.94,61.46,
325776,7,161.27,219.69,909.20,
325776,4,12.16,12.05,36.59,Faisal 91 Nile st. hospital
325776,2,35.08,13.79,56.37,faisal 30 Mustafa Nahhas st. mosque
325776,3,86.69,49.93,210.14,faisal 167 Haram st. metro
325776,5,389.34,375.45,1571.25,Nasr 215 - Faisal
325777,6,433.44,464.53,2136.11,239 school Faisal
325777,6,107.62,133.21,512.51,Faisal 221 Industrial Zone st. school
325777,3,327.60,209.70,773.10,
325777,2,507.96,237.17,778.75,"179 Sudan st., near bridge, Faisal"
325777,6,58.68,75.68,276.40,"30 Horreya st., near gas station, faisal"
325778,3,49.46,11.58,136.80,Faisal 169 Zayed st. bridge
325778,6,36.07,22.97,193.45,209 police st. Faisal
325778,5,184.45,93.23,829.02,
325778,3,13.64,2.29,38.63,177 police st. faisal
325778,4,12.76,3.02,48.02,
325778,7,127.91,58.43,836.94,faisal 54 Sudan st. gas station
325780,9,48.83,34.29,405.18,Corniche 194 - FAISAL
325780,4,12.13,4.15,44.37,48 bridge Faaisal
325780,4,231.36,103.98,821.46,Fiasal 121 Nile st. police st.
325780,3,55.51,0.78,165.75,29 mosque FAISAL
325780,1,344.93,10.04,334.89,faisal 20 Corniche st. police st.
325780,3,226.80,29.06,651.34,
325782,3,30.89,19.12,73.55,Faisal 30 Corniche st. metro
325782,5,47.79,47.30,191.65,"70 Corniche st., near park, FAISAL"
325782,8,13.45,21.92,85.68,71 market faisal
325782,5,121.30,92.38,514.12,208 square Faial
325782,5,174.42,185.20,686.90,Horreya 48 - Fasal
325782,7,488.58,899.06,2521.00,170 mosque Faisal
325782,4,34.85,16.43,122.97,Horreya 115 - Faisal
325783,6,206.03,233.75,1002.43,"215 Autostrad st., near police st., Faisal"
325783,7,99.36,134.42,561.10,"181 Horreya st., near hospital, Faissal"
325783,7,30.46,51.21,162.01,57 square Faisal
325783,3,17.33,11.82,40.17,
325783,2,299.88,121.05,478.71,Faisal 75 Corniche st. school
325787,4,141.36,134.29,431.15,57 park Faisal
325787,5,72.22,96.77,264.33,Autostrad 190 - Faisal
325787,2,8.67,4.42,12.92,
325787,3,250.08,191.85,558.39,126 mosque Faisal
325788,5,75.52,53.64,323.96,
325788,1,385.56,71.74,313.82,Faisal 67 - faisal
325788,5,190.96,170.16,784.64,Faissal 118 Faisal st. park
325788,5,175.30,113.97,762.53,
325789,4,26.21,25.41,79.43,
325789,1,511.53,173.15,338.38,
325789,5,47.39,52.82,184.13,Industrial Zone 232 - faisal
325789,5,505.41,574.59,1952.46,Port Said 138 - Fasal
325789,4,47.39,42.16,147.40,Sudan 28 - faisal
325790,4,43.29,15.34,157.82,Fisal 6 Corniche st. square
325790,5,25.99,21.95,108.00,Autostrad 106 - faisal
325790,10,70.89,95.59,613.31,189 gas station faisal
325790,8,104.64,105.51,731.61,64 bridge FAISAL
325790,6,32.77,32.06,164.56,Mustafa Nahhas 3 - Faisal
325790,3,70.73,42.27,169.92,
325790,4,232.08,127.89,800.43,Fisal 114 Nasr st. metro
325790,1,383.46,79.18,304.28,"160 Sudan st., near market, Faisal"
325790,2,24.74,6.14,43.34,"92 Sudan st., near hospital, Faisal"
325791,2,30.72,12.77,48.67,Autostrad 19 - faisal
325791,5,146.83,104.27,629.88,
325791,1,217.51,41.07,176.44,Geish 68 - faisal
325791,3,35.74,27.01,80.21,"147 Faisal st., near police st., Faisal"
325791,5,146.22,128.87,602.23,Faisal 220 Geish st. school
325792,6,385.56,389.59,1923.77,
325792,2,177.23,87.62,266.84,
325792,6,143.48,166.16,694.72,Nasr 60 - faisal
325792,4,231.60,179.28,747.12,
325792,4,7.21,5.64,23.20,185 police st. FAISAL
325792,4,132.40,90.19,439.41,
325792,3,136.95,110.33,300.52,"162 Gamet Dewal st., near gas station, Faaisal"
325792,8,17.32,25.90,112.66,Sudan 6 - faisal
325794,2,8.21,3.95,12.47,Tahrir 196 - Faiisal
325794,5,335.79,401.09,1277.86,Corniche 205 - Faisal
325795,2,16.99,6.62,27.36,
325795,6,490.11,453.38,2487.28,217 gas station Faisal
325795,3,550.29,162.11,1488.76,Fasial 60 Corniche st. police st.
325795,4,98.21,58.58,334.26,Salah Salem 15 - faisal
325796,4,79.05,38.39,277.81,
325796,8,153.82,119.93,1110.63,"66 9th District st., near gas station, Faisal"
325796,3,60.02,26.20,153.86,Industrial Zone 183 - Fisal
325796,1,55.82,4.24,51.58,
325796,5,78.97,45.97,348.88,Sudan 187 - Faisal
325796,3,314.69,72.72,871.35,FAISAL 18 Gamet Dewal st. market
325798,4,13.33,2.09,51.23,Faisal 150 9th District st. school
325798,2,137.28,10.07,264.49,Salah Salem 12 - Faisal
325798,3,13.24,1.91,37.81,Faiisal 157 Horreya st. mosque
325798,3,76.15,11.26,217.19,Faisal 133 Corniche st. gas station
325798,5,189.63,106.54,841.61,faisal 148 Port Said st. park
325799,2,7.37,2.24,12.50,
325799,5,48.29,23.33,218.12,"114 Abbas st., near mosque, Fasial"
325799,2,21.94,8.37,35.51,101 metro faisal
325799,3,149.11,78.82,368.51,Fasial 172 9th District st. park
325800,3,19.55,9.86,48.79,Faisal 170 Port Said st. park
325800,2,545.19,143.04,947.34,94 mosque FAISAL
325800,1,24.70,2.70,22.00,Gamet Dewal 76 - faisal
325800,3,11.53,5.38,29.21,faisal 184 Sudan st. metro
325800,3,25.94,10.50,67.32,
325800,4,220.56,120.42,761.82,
325800,1,217.71,29.06,188.65,"55 Haram st., near bridge, Faiisal"
325801,2,7.57,3.54,11.60,Haram 29 - Faisal
325801,3,164.77,111.92,382.39,Faiasl 84 Industrial Zone st. park
325801,4,8.53,8.85,25.27,"169 Faisal st., near school, Faisal"
325802,3,330.75,230.12,762.13,179 bridge Faiisal
325802,6,64.72,102.38,285.94,"9 9th District st., near square, Faissal"
325802,3,30.59,20.35,71.42,"77 Industrial Zone st., near school, Fisal"
325802,3,17.77,8.00,45.31,"88 Tahrir st., near police st., Faisal"
325802,2,228.48,114.28,342.68,"106 Nile st., near gas station, FAISAL"
325802,8,258.00,390.28,1673.72,
325802,4,43.47,35.90,137.98,Gamet Dewal 85 - faisal
325803,4,7.31,2.40,26.84,124 police st. Faial
325803,6,462.06,409.35,2363.01,62 metro Faiasl
325803,4,163.86,76.58,578.86,Faisal 200 Autostrad st. square
325803,2,132.92,38.57,227.27,Horreya 194 - faisal
325803,3,16.43,6.73,42.56,FAISAL 126 Zayed st. gas station
325803,4,85.09,49.06,291.30,
325804,3,454.44,191.09,1172.23,
325804,7,58.56,79.25,330.67,"169 Salah Salem st., near bridge, Faisal"
325804,3,60.70,31.87,150.23,Sudan 65 - faisal
325804,6,47.30,44.08,239.72,169 market Faisal
325804,2,243.60,89.60,397.60,"239 Autostrad st., near gas station, Faisal"
325804,4,120.24,92.73,388.23,Faisal 93 Salah Salem st. metro
325805,4,191.84,191.98,575.38,
325805,2,59.78,27.48,92.08,166 gas station Faisal
325805,3,7.90,4.97,18.73,Fasial 58 Mustafa Nahhas st. school
325808,4,11.74,6.63,40.33,FAISAL 52 Sudan st. school
325808,3,58.80,19.87,156.53,5 hospital Faisal
325808,6,111.51,95.29,573.77,Tahrir 205 - Faisal
325808,3,17.19,7.44,44.13,"178 Autostrad st., near market, Faisal"
325808,2,135.56,17.99,253.13,123 metro Faaisal
325810,3,224.48,63.94,609.50,Tahrir 160 - Fasial
325810,3,144.80,26.49,407.91,218 mosque Faisal
325810,8,236.64,121.69,1771.43,158 hospital FAISAL
325810,1,57.40,6.33,51.07,"225 Abbas st., near hospital, Faisal"
325810,4,12.53,2.45,47.67,Faisal 68 Horreya st. bridge
325810,5,13.50,7.45,60.05,"155 Autostrad st., near market, Faissal"
325810,3,309.02,43.88,883.18,
325810,5,63.07,22.68,292.67,"92 Autostrad st., near bridge, faisal"
325810,5,17.28,2.08,84.32,Port Said 33 - Fasal
325810,3,189.01,77.13,489.90,"87 Mustafa Nahhas st., near police st., Faisal"
325810,3,91.49,2.52,271.95,
325810,7,112.45,94.16,692.99,142 bridge Faiisal
325810,6,21.84,11.03,120.01,131 police st. Faial
325810,3,244.80,67.90,666.50,
325810,3,238.32,51.78,663.18,Fisal 15 Nasr st. square
325811,10,111.27,189.32,923.38,Faiisal 238 Nile st. market
325811,2,289.49,86.81,492.17,Salah Salem 43 - Faaisal
325811,5,132.26,132.80,528.50,98 market Faisal
325812,1,113.99,17.65,96.34,"163 Nasr st., near school, Faisal"
325812,5,189.38,148.75,798.15,32 gas station faisal
325812,7,129.21,151.29,753.18,Haram 33 - faisal
325812,5,41.67,28.57,179.78,Faisal 125 - FAISAL
325812,5,19.60,13.86,84.14,6 bridge Faisal
325813,3,26.02,10.72,67.34,
325813,6,203.36,187.59,1032.57,Faisal 180 Geish st. square
325813,6,31.15,27.50,159.40,Faiasl 36 9th District st. bridge
325813,2,64.54,20.37,108.71,Nasr 193 - Faisal
325813,2,112.57,41.53,183.61,Haram 156 - faisal
325813,5,208.90,145.76,898.74,Geish 96 - Faisal
325813,6,159.10,226.16,728.44,
325813,4,42.62,17.31,153.17,FAISAL 167 9th District st. police st.
325813,3,7.46,4.31,18.07,
325813,7,8.77,10.23,51.16,"22 9th District st., near school, faisal"
325815,3,16.27,4.50,44.31,FAISAL 26 Port Said st. market
325815,4,179.34,103.90,613.46,238 metro Faisal
325815,3,12.85,4.23,34.32,Horreya 139 - Faial
325815,3,73.08,47.62,171.62,"25 Sudan st., near market, Faisal"
325815,6,126.32,67.25,690.67,"197 Haram st., near hospital, Faisal"
325815,6,179.52,144.71,932.41,
325815,5,110.09,78.17,472.28,Nasr 10 - Faisal
325815,4,229.92,57.39,862.29,16 hospital Faisal
325815,4,164.91,97.85,561.79,
325816,4,189.20,112.00,644.80,Mustafa Nahhas 227 - FAISAL
325816,10,137.15,169.43,1202.07,
325816,6,251.28,136.27,1371.41,"73 Salah Salem st., near school, Faisal"
325818,4,193.32,114.53,658.75,Nile 98 - Faaisal
325818,3,26.11,11.00,67.33,"133 Faisal st., near gas station, Faisal"
325818,5,470.22,291.58,2059.52,Autostrad 170 - Faial
325818,4,384.72,238.75,1300.13,Geish 29 - faisal
325818,3,165.79,84.94,412.43,"121 Autostrad st., near police st., Faisal"
325818,4,23.62,18.91,75.57,"190 Salah Salem st., near mosque, Faisal"
325818,4,125.80,89.10,414.10,63 square Fiasal
325818,7,47.70,55.08,278.82,Corniche 202 - Faisal
325818,5,74.81,71.48,302.57,209 park Faisal
325818,3,64.42,35.13,158.13,
325818,4,211.97,153.14,694.74,faisal 106 Corniche st. metro
325818,2,126.50,37.79,215.21,
325818,8,111.98,100.30,795.54,
325818,4,122.63,65.09,425.43,Faisal 228 Corniche st. hospital
325820,6,162.64,112.23,863.61,Faisal 120 Mustafa Nahhas st. park
325820,5,33.46,21.40,145.90,9th District 12 - Faisal
325820,3,45.00,29.22,105.78,"1 Horreya st., near park, FAISAL"
325820,5,201.11,96.48,909.07,Zayed 86 - Faisal
325820,3,12.96,2.82,36.06,Industrial Zone 208 - FAISAL
325821,6,61.37,75.18,293.04,
325821,5,34.58,38.18,134.72,174 park Faiisal
325821,4,89.28,97.50,259.62,"64 Nile st., near market, Fasial"
325821,3,35.90,28.27,79.43,Port Said 219 - Fiasal
325821,3,445.20,229.24,1106.36,
325821,6,7.42,9.93,34.59,
325821,3,139.92,112.62,307.14,"12 Nasr st., near police st., Faisal"
325823,2,224.40,113.43,335.37,"146 Corniche st., near police st., faisal"
325823,5,111.51,106.45,451.10,Faiisal 76 Faisal st. metro
325823,6,92.35,127.26,426.84,
325823,4,189.73,189.29,569.63,Abbas 64 - Faiisal
325823,4,219.60,245.32,633.08,"157 Faisal st., near gas station, Fiasal"
325824,3,218.74,57.31,598.91,FAISAL 157 Horreya st. police st.
325824,1,121.44,10.74,110.70,Faisal 21 Abbas st. gas station
325824,5,23.59,13.55,104.40,"210 Zayed st., near park, Faisal"
325824,5,474.30,171.45,2200.05,Faisal 154 Nasr st. metro
325825,2,176.00,62.75,289.25,
325825,4,59.11,42.16,194.28,Zayed 120 - Faisal
325825,2,191.06,89.77,292.35,
325825,3,127.56,79.22,303.46,Faial 195 Sudan st. school
325825,6,34.39,41.59,164.75,faisal 150 Sudan st. police st.
325825,5,187.09,284.73,650.72,Port Said 193 - Faisal
